timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1741918150,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-03-14/20250314-110904.jpg,자갈,정상,발파석
