timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1741325406,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-03-07/20250307-143002.jpg,모래,부족,발파석
