timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1739254198,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-02-11/20250211-150953.jpg,모래,정상,발파석
