timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1744006165,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-07/20250407-150920.jpg,자갈,정상,발파석
