timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1745807384,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-28/20250428-112938.jpg,모래,정상,발파석
