timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1745450736,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-24/20250424-082531.jpg,모래,정상,발파석
