timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1746151046,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-05-02/20250502-105720.jpg,자갈,정상,발파석
