timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1741242260,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-03-06/20250306-152414.jpg,자갈,정상,발파석
