timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1744085303,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-08/20250408-130817.jpg,자갈,정상,발파석
