timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1744761959,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-16/20250416-090554.jpg,자갈,정상,발파석
