timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1740112106,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-02-21/20250221-132820.jpg,모래,정상,발파석
