timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1737339101,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-01-20/20250120-111141.jpg,자갈,정상,발파석
