timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1737435010,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-01-21/20250121-135010.jpg,모래,정상,발파석
