timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1736999404,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-01-16/20250116-125004.jpg,모래,정상,발파석
