timestamp,image_path,classification_result_type,classification_result_quantity,classification_result_item
1743560812,/home/sdt/Workspace/onvif/python-onvif-zeep/socket/image_bucket/2025-04-02/20250402-112647.jpg,모래,정상,발파석
